0.277754250298,0.420524731741,0.207355803605,206,117,63,132,169,103,122,192,102,146,33,98,164,106,121,174,9,85,302,199,130,81,90,125,108,67,3
0.412628543053,0.523120645074,0.340672612108,250,51,16,117,192,259,68,206,268,77,134,246,107,133,1,224,85,125,31,172,124,139,143,32,30,14,4
0.281158893886,0.428090212751,0.20931628484,133,151,143,78,114,135,97,117,161,162,7,116,7,160,94,238,149,7,136,159,56,152,160,32,272,208,5
0.466469998265,0.594286208316,0.383902171647,27,215,277,136,45,23,165,277,46,282,258,180,43,12,132,265,5,58,237,104,1,257,13,3,165,18,6
0.276535592981,0.435787944981,0.202525574135,30,144,60,55,121,118,399,181,93,141,101,7,298,149,30,114,23,136,131,218,77,138,93,145,111,131,7
0.481357557156,0.574835881509,0.414029199532,31,149,91,145,206,8,165,140,190,125,206,37,2,112,179,126,73,177,72,150,187,159,115,127,132,140,8
0.276201609694,0.421871287735,0.205309459198,121,168,125,145,62,161,33,85,144,101,34,121,105,173,267,137,291,49,145,122,113,161,93,186,93,9,3+4
0.295206791542,0.423345003607,0.226614911712,196,156,8,265,124,156,163,149,167,131,82,146,28,183,175,7,144,252,28,77,38,121,149,162,7,130,3+5
0.278936224167,0.419370967475,0.208961344872,283,9,124,33,125,38,93,164,175,159,153,136,151,2,168,105,101,173,155,127,145,152,155,132,62,124,3+6
0.271266928922,0.427469094904,0.198670444058,152,95,7,126,56,176,274,134,116,89,104,146,82,146,202,105,230,110,99,113,125,90,133,139,160,35,3+7
0.274716672579,0.417834185404,0.204627274445,69,36,33,82,135,144,127,85,130,287,157,155,135,178,84,184,9,109,63,170,126,173,181,126,118,148,3+8
0.28698130003,0.428817067544,0.215652095212,144,23,226,223,168,63,44,156,58,299,164,104,10,7,137,7,148,159,156,235,6,178,128,175,105,121,4+5
0.435903114661,0.548546115296,0.361640799027,236,95,32,180,66,120,97,104,1,126,16,36,105,167,226,148,36,69,244,205,171,223,34,181,70,256,4+6
0.26880171748,0.412249056975,0.199413304186,102,137,163,118,60,7,82,163,91,153,100,135,88,111,132,212,118,146,158,137,144,149,122,268,113,35,4+7
0.478538023379,0.598983548018,0.398422046035,40,137,275,81,208,39,177,293,120,35,101,262,107,12,285,6,74,141,283,19,86,208,2,147,68,38,4+8
0.286170050805,0.430492196082,0.214319589405,171,7,116,116,105,156,88,131,94,7,111,378,118,106,274,139,56,167,149,227,78,108,147,7,156,32,5+6
0.269979049251,0.417540062266,0.199481250286,7,149,145,114,88,82,212,139,114,131,124,35,144,149,93,112,100,105,134,163,131,60,136,146,268,163,5+7
0.290066575321,0.432193109704,0.218283975657,122,202,119,32,128,183,175,299,119,82,74,92,105,164,220,110,124,145,96,116,233,10,188,82,7,17,5+8
0.272733456875,0.42870570354,0.199977420847,144,109,117,60,101,131,283,142,100,131,162,230,124,213,124,108,82,118,7,154,114,35,93,124,88,150,6+7
0.497764520104,0.595165078859,0.427760263823,168,177,37,179,74,96,238,12,8,78,2,167,30,154,10,108,195,178,195,198,196,205,12,129,212,186,6+8
0.268886291192,0.416816260308,0.198454053349,177,155,124,124,117,147,117,124,109,100,88,60,158,116,82,143,122,231,131,7,108,35,163,161,201,144,7+8
0.289196522023,0.428147205077,0.218337407374,119,103,162,161,12,212,161,135,154,125,113,88,320,115,165,102,41,83,67,37,216,56,8,73,121,295,3+4+5
0.274069998613,0.411764771532,0.205387951675,228,114,145,57,171,9,163,170,93,84,147,212,168,94,143,105,33,62,136,130,124,35,91,178,170,182,3+4+6
0.271116796825,0.414069283449,0.201538151332,203,59,188,110,139,108,35,133,111,157,84,89,152,170,154,130,133,117,136,181,109,186,7,139,94,120,3+4+7
0.275859036555,0.414225105492,0.206785312191,103,130,106,149,179,181,126,111,142,118,287,9,146,158,35,63,173,85,149,33,81,184,135,85,150,126,3+4+8
0.29089325349,0.426228042598,0.220788939437,124,144,155,8,133,125,168,255,82,161,158,8,218,81,183,150,118,147,28,68,170,136,130,134,38,122,3+5+6
0.275451018213,0.418166482546,0.205362971728,106,185,161,136,96,84,237,207,98,125,163,91,168,110,211,100,134,35,120,124,125,59,117,140,105,7,3+5+7
0.290671788116,0.41804042881,0.222791599445,28,65,80,117,124,130,82,155,167,125,167,255,193,183,38,171,144,144,145,132,8,170,8,136,170,107,3+5+8
0.273594173883,0.428828947876,0.200877228525,212,230,113,125,90,126,35,82,56,131,149,93,101,143,115,284,99,136,124,145,112,133,123,7,162,118,3+6+7
0.278383159935,0.415689859897,0.209261802244,285,156,168,9,172,57,33,62,123,131,38,177,114,105,150,82,35,144,153,145,169,132,155,181,93,175,3+6+8
0.273783304106,0.417193116148,0.203745831579,35,84,117,125,192,121,105,161,172,171,117,7,177,108,132,59,165,206,147,154,114,98,124,153,91,109,3+7+8
0.294862010266,0.434842012931,0.223057549297,164,94,193,56,132,78,88,139,7,7,378,118,136,134,162,122,227,274,161,134,129,3,32,5,140,131,4+5+6
0.272364177149,0.41963408098,0.201609609796,33,59,111,101,177,257,125,108,123,165,151,144,187,145,166,7,137,122,113,60,44,163,124,163,147,112,4+5+7
0.281341208458,0.426631519453,0.209869637525,153,94,7,152,220,78,165,32,56,114,251,234,121,145,132,166,165,152,133,7,151,134,162,116,7,97,4+5+8
0.271819213154,0.415307793366,0.202021063392,105,203,84,93,155,117,210,181,154,114,117,152,35,59,93,186,122,157,7,94,123,133,152,170,137,91,4+6+7
0.483069817417,0.587755722033,0.410037522878,14,125,121,163,68,140,180,272,96,270,210,32,71,33,21,125,296,197,233,77,2,12,17,95,224,150,4+6+8
0.272219846871,0.419127642974,0.201568408819,147,105,166,177,113,125,108,181,122,165,95,151,137,102,7,157,84,163,227,117,59,111,35,125,124,141,4+7+8
0.271292889877,0.411014131054,0.202466042706,35,152,114,7,102,117,203,122,170,98,122,84,181,105,181,215,158,154,117,185,59,100,112,133,95,123,5+6+7
0.288423754096,0.430339439383,0.216896470283,179,106,131,139,7,56,32,246,171,116,148,259,78,181,7,359,7,116,124,88,94,165,111,118,165,41,5+6+8
0.271518263094,0.423573728905,0.199795292213,88,109,163,129,270,161,35,108,144,226,122,105,132,102,100,82,95,177,203,117,122,123,147,117,7,60,5+7+8
0.269900645667,0.4132014362,0.200400517848,124,143,133,231,152,77,121,150,155,153,124,158,170,117,114,201,203,44,7,122,59,60,117,33,95,181,6+7+8
0.289590341308,0.426910957233,0.219110903562,119,191,142,125,139,156,8,87,148,157,133,180,165,80,174,159,28,197,69,84,149,132,42,168,141,71,3+4+5+6
0.271082340501,0.411014131054,0.202231595254,154,117,117,114,170,124,94,59,203,118,122,105,157,215,181,121,84,35,181,185,98,7,134,152,94,103,3+4+5+7
0.294739064801,0.424227403889,0.225813316437,206,132,146,174,125,115,162,85,27,38,157,128,121,8,82,169,8,119,164,141,114,81,150,140,177,275,3+4+5+8
0.271306856769,0.411014131054,0.202481601229,84,103,105,133,117,59,124,170,35,100,186,122,154,94,112,7,114,157,181,98,215,152,181,203,117,121,3+4+6+7
0.275163920821,0.414454043221,0.205948534745,63,118,36,144,173,85,130,81,106,9,287,148,158,126,33,149,149,126,111,103,85,184,135,146,178,181,3+4+6+8
0.272520967649,0.419067445522,0.201912755397,158,177,108,154,124,181,117,59,84,226,94,122,7,103,165,121,141,125,109,147,35,161,105,132,172,117,3+4+7+8
0.271654739016,0.411376975756,0.202781100847,35,157,113,183,181,134,7,84,114,152,121,117,203,99,124,59,185,124,170,154,216,100,117,105,91,99,3+5+6+7
0.297605015953,0.435667444273,0.225989307681,128,140,308,197,102,7,147,161,154,8,116,214,28,101,100,127,356,160,139,67,149,129,7,38,79,82,3+5+6+8
0.271834223362,0.419372695828,0.201089443013,105,165,117,132,177,104,158,84,116,89,146,172,7,185,109,139,226,161,141,35,59,154,125,113,130,95,3+5+7+8
0.271424664626,0.412344508527,0.202291128004,126,139,147,180,91,186,133,98,132,125,59,185,105,114,152,124,7,178,117,120,171,84,139,140,157,35,3+6+7+8
0.276085082715,0.418166482546,0.206068655596,207,118,124,237,110,125,90,35,161,163,125,120,186,105,91,98,140,7,136,133,168,84,94,211,117,59,4+5+6+7
0.284433974449,0.431278121462,0.212187208259,171,122,134,7,134,56,136,7,132,88,131,158,94,237,7,139,114,119,230,157,272,78,32,225,144,120,4+5+6+8
0.270737257453,0.417211575384,0.200385922438,7,207,140,102,59,209,62,120,211,84,87,71,237,186,95,35,117,122,161,125,180,168,133,105,97,124,4+5+7+8
0.267924922111,0.41331291892,0.198204134791,133,181,82,7,157,181,35,105,153,122,95,102,227,141,60,124,170,100,113,88,203,150,125,116,152,122,4+6+7+8
0.270411104993,0.414849917908,0.200576229281,181,122,84,203,35,163,133,158,7,117,107,154,105,81,152,94,223,139,185,101,59,181,107,102,81,170,5+6+7+8
0.268560710039,0.416699710191,0.198125886192,108,117,155,152,231,146,82,143,99,126,90,176,201,133,35,124,117,124,110,158,56,122,7,125,160,147,3+4+5+6+7
0.299125625533,0.43534745082,0.227835161885,27,135,145,6,155,165,217,78,5,78,170,191,123,155,67,294,142,295,38,82,154,138,8,147,113,116,3+4+5+6+8
0.274568095224,0.425538718833,0.202666889974,154,203,103,35,80,84,161,226,109,91,177,125,106,117,270,172,104,106,80,146,59,165,132,103,129,7,3+4+5+7+8
0.276034313809,0.420858790238,0.205364864438,211,207,168,114,129,90,120,86,186,140,75,133,105,91,7,124,161,84,142,177,117,59,125,237,121,35,3+4+6+7+8
0.26875135513,0.415819201811,0.198533567747,35,175,99,172,202,147,122,112,206,124,56,141,125,110,108,152,160,146,7,90,126,121,133,176,82,117,3+5+6+7+8
0.274746076984,0.425031058217,0.202976464819,125,146,94,165,137,7,107,214,103,59,80,117,106,177,105,101,151,166,218,84,111,251,141,81,35,163,4+5+6+7+8
0.26958193784,0.414849917908,0.199665186894,134,94,170,152,154,81,104,181,35,7,102,203,80,104,181,226,158,59,107,117,141,122,84,157,185,106,3+4+5+6+7+8
